UID,actual_time
inSkEwCzAF,17.47794118
SImmxDsdRL,12.16911765
P3gWxKMPKR,154.75
v8WJk7n5DA,25.55882353
M4kfmGf9iQ,44.28676471
aIwGSbfDbz,62.83823529
YagPr1ILhA,10.86764706
WdKjDL4fzD,64.84558824
qcP052eZnj,26.125
bR4FnovOhP,121.3088235
KtGXMXWe2O,187.0367647
8LtGxhvk8M,295.7794118
r8f2VuvsiL,271.2573529
YxhvSXo76h,28.05882353
0XD94vC66N,69.45588235
9oco2LNgNN,98.11764706
F1lrNM7g4t,156.4338235
ZofsMB2HHx,222.0735294
mMLf7hlYL4,280.8308824
4lrxzRECMi,293.5661765
C8IzoTHVWu,369.7867647
hMCoggSDk0,406.9338235
mtIM8RZmyO,624.8235294
qfh3BP0OIM,693.3823529
CM1DvCUOao,836.5514706
shGFlFlwx3,889.6470588
NDWI6QykFj,1053.573529
KGyDmwlron,1383.573529
yVZybEZTUw,95.74264706
x4Qixr66L9,127.6691176
9gfOBUJjoH,34.89705882
u2AFS0gxsB,99.39705882
nlE5peJU0Q,165.8897059
UhB9ybxWuL,25.11029412
MVQqxZPK0N,11.98529412
f3U10jEalo,32.5
lDt2ybjs07,53.80147059
d3Wf9cBNEH,27.11764706
n1my7CxHIE,49.07352941
de54UVup54,53.72794118
y8WxAN55O7,33.30147059
u9WXuldKB7,51.39705882
MVvLPE9pvA,71.26470588
5YjDlNjYRm,75.05147059
OhWw8ItlfC,108.3676471
QLAjumsGz3,132.3014706
aKUOWXdsUu,193.3161765
9j3ykaNwMf,179.1617647
HCnYtiDm4I,33.44852941
kIA1P4Dsbw,31.25735294
BqjWyHSJxD,50.64705882
u0jxblqhaU,104.8235294
nnbC3FFuF4,282.0808824
UhicrmSZZe,267.2720588
ncpjWotpFK,370.875
BPi1Swrw5x,335.1102941
lmN8XZjuCd,11.08088235
wpsVAitp8U,11.58823529
0fT8rkXQre,52.13235294
JjMcylnP4L,56.29411765
V6GuTtgPCd,31.08823529
rAZjxV4nNn,106.5367647
2sqmcXWrjT,162.8676471
NxcxvhZhKm,234.75
VJtbvfAkJx,262.6323529
gBgwnRnCba,323.2720588
p1TLgTe3HA,372.4779412
5WN2BK9gEu,472.125
LqC00TIrZt,535.0661765
eO6KlPQVxq,118.8823529
xtlINikK7U,195.8897059
lt9QAnb5S3,276.1838235
swmNekV4N1,62.03676471
0iNYqWw6Nd,69.92647059
J2Sg0QKnNi,11.83088235
7jRevHBVRF,10.44117647
uHadkl24Jl,26.96323529
smk8jw0XKj,46.22058824
iZMVZqNEo1,42.53676471
3ygPLk26Ff,13.80882353
ikKOi8ARvv,27.75
9k3ZEnJCvE,10.15441176
hOR36RaCDH,35.48529412
rA8nJlCZ5w,26.14705882
RLp01e5chg,97.08088235
mEdtky4ijn,13.63970588
fA1vdTkPLh,28.45588235
pOj82m3FqM,72.07352941
kSMNPHPF6c,64.13235294
h087t4eZrV,51.51470588
sqayaaA9ii,78.88235294
oDSAb4wXA8,140.8970588
R56ijzQlKP,173.6470588
kbCK9pm7iB,283.1544118
lLrh9xLJVy,325.9779412
DQxxr5Q0xX,86.73529412
7Fyxcm1Zzf,134.2794118
GUCGFY0JQF,191.8529412
9vWtCEnbke,11.52941176
tqaPkqtO2d,32.61029412
5si6ZrKRtm,51.5
i02pb0txXV,31.22058824
saEHQVVP3n,57.00735294
prwfexxOMM,91
qkVEV80SUq,68.67647059
bVhYB9eNRQ,86.69852941
1jBtGtb9IR,36.02205882
8IapoWDxEV,38.04411765
lTySejnM4m,69.41176471
HWVRw8o8EA,54.28676471
PVToyIvmzV,53.09558824
oWTpkOHCim,35.41176471
1UrdF3M81k,61.60294118
qNVAnwgFsp,72.78676471
nGB9Onx7ut,35.77941176
nvZ0xqUITy,63.60294118
iffr9O1ZYx,163.1985294
CUvtPDBYap,214.9926471
QwoW2nQcR0,305.9117647
Gy6fxRU4kF,485.125
35oNxcGugk,472.8014706
6ZDFv4RzRq,538.9926471
A9HGU4cWEU,567.5661765
tfuXOuv5wz,648.5441176
lNv3qjcvVI,719.3970588
gMMJya2N6V,757.0514706
Wbgnsg7ZCh,745.5735294
bteBw5lfXC,818.9485294
Krnpgk2OSq,1075.860294
H9wnA9quyi,1467.602941
WDnD5ZPBKD,1436.382353
5eqp5qBpp9,1525.639706
23g3GehC8Y,1832.948529
S3VJWaRVeQ,1869.558824
dfBR5S44Wt,1885.507353
0vtwBE3M52,1928.801471
9hyfBWZhMV,2095.522059
qK4M3UT5os,2102.514706
zg1LZWLgaP,2125.220588
XQNSTMSnNQ,2174.257353
G2jrLNaNyq,2165.029412
GFTpgfmHhg,2237.242647
L8JyX1AFbQ,2256.698529
qCWwdISoRY,2263.830882
trh1gkLCHb,2412.485294
UrYmwoM9Qs,2488.088235
pMSz1BfhXW,2546.823529
G1Bj7Y8XJv,2587.727941
CxJ0hRVyrv,2742.235294
R51mU1zhkT,14.95588235
uxjlu4xvnF,61.28676471
7YX9rafoTK,43.11029412
IS2Idjokzb,49.13970588
D2NOfsvL67,35.96323529
x1fEs2HUCg,77.67647059
sY5PK8qtGc,156.6470588
LyGXac19K3,206.2426471
7u6RuAxI6I,215.4044118
RxHnSl3sXg,340.9926471
z3pqtIfla3,428.0220588
b4KdEHh7yX,431.4485294
37HA9bxYL6,570.2426471
loVoWCSSLa,25.14705882
3PRRN6CV5C,87.19117647
EHylrnBPyD,141.8970588
MSqT0mQqAY,216.4264706
CgWcPk1BGq,321.7205882
dGbTSHbK4G,422.3529412
vea2eQoq6A,57.94117647
p7TF3tEphh,38.04411765
dkyvaIzugi,86.30882353
W2J2IyT8md,138.2647059
a7QUcTsWBw,54.66176471
pacdRCHAxo,139.7279412
QBVW2HlJ9t,25.70588235
yfwJ94juiH,70.26470588
HEOraTEMXR,23.41176471
1xIQmhDcUZ,44.13235294
VedG3WEUEw,50.16911765
MUjOBKBzuw,11.26470588
FCUmVubwFj,48.22794118
LwDTbwENEO,69.76470588
k02k1O3IQt,553.0073529
v9FnRgdlon,73.58088235
4OApRAhDT9,52.42647059
HVFTeo9raU,149.25
GhZ7nv2Oqi,177.6764706
m8pf6gKmpB,216.4044118
ZCYMmllfhE,14.13235294
a3OU3chPVz,46.28676471
xTq1MfBjbY,92.71323529
OG4JWJgQiq,26.58823529
VvvFLZFNgi,37.22794118
lEJOAF2Tfk,27.27941176
CsbgxcPR9X,504.6764706
bvS78GmT1L,28.55882353
2tnqqt49Vm,49.84558824
JU2ApBf5v6,34.95588235
67a7sqXZ5q,102.1985294
zV8vqClnnz,25.25735294
SXnUqwNFlP,36.13970588
NWMRJc9oZL,62.60294118
V3dk5TIjmC,471.4191176
QiiDnoFg7s,30.81617647
jj4IGrxjJl,69.33088235
iodzDmjfff,15.67647059
D6s5g79Mgs,47.41176471
usJcoUXVtR,10.52205882
YFRLxp3ytJ,48.68382353
2XTLRSmLio,27.06617647
gazFXWkG5c,62.77941176
vwrFZEnnMk,71.14705882
BhNHobUXMw,13.875
Ce1PDfJWnP,98.36764706
8s5GDjpo3s,57.80882353
L5X4mA1llK,50.17647059
NMKyUnB2eN,120.2794118
CpxtWYfL65,132.1323529
E9XEEORBAt,150.875
bWNA7hhGt9,33.67647059
JgVU3vbLA6,90.26470588
pwB7pnyao5,119.7941176
6L4WZXnJzr,260.6397059
bQt4JcU12x,11.80147059
PcUV4bDwZ2,42.64705882
ovVeIs1H8X,26.25
QnDEl1j4hn,213.9632353
uOzFGaU0LS,28.18382353
wO9yN4hK9q,61.58088235
QqD7NcqQZC,43.96323529
bR0Zhg8lOW,26.71323529
lwmzgfqAbn,80.96323529
evFkryrrxE,99.05147059
Dt6GE1NbVI,36.78676471
IET9WUwEcv,29.30147059
4QEF6xLVLC,56.61029412
ebBO8Vhmv6,69.08088235
hmpbSSoEw4,101.7132353
44JxMiUvKA,141.7573529
vyy1pl9UuC,212.4705882
LUAcwv8VrY,255.625
Nyv5476FOL,270.3382353
9Ay4zM4I0A,331.75
njlfzbyVLq,356.9926471
siBmlaI5rK,87.31617647
mhlHXbfbu5,138.8897059
Ig5cvDWn9H,194.5367647
oWLwLy68st,210.6176471
GIzJpzUEPh,347.8308824
keDxLD0Lzj,476.6323529
8SL4eGglLG,534.8455882
omdv5CTCSp,598.4779412
KBlXRw3zFP,651.125
RKCqG3wUTn,695.9485294
mLUYxumaS9,719.3970588
0WttE00JWj,826.9485294
NHY8uxMDN5,867.5220588
6ALfytgOuL,900.0882353
m9YR9b5VUl,961.8235294
hv43p5MeQj,1049.617647
NzifHp2v04,1122.426471
6bqzpGbO2R,1221.110294
CDkJzHFXJP,1217.852941
I9Z2WblVHk,1235.654412
c9KuhRj8a0,1286.875
TV9EEKWrPT,1312.095588
5zvc5e1ZOH,1393.316176
MtfLmWYR4t,1556.602941
UscADqtlj7,1579.205882
BGRrwPqPsn,1642.492647
pUBWPS48uS,1663.654412
J3gPHFv47b,1720.647059
dH3sDPDDMk,1753.536765
H9lhvhyFlL,1815.382353
XyKvzsk8i0,32.78676471
N8EGOfJabn,65.84558824
9EuJtcwfXk,135.8161765
zF9CBvArTq,11.63970588
g2J0IvuqVa,47.64705882
dNTd73RVld,53.41911765
YwqjITL49k,25.88970588
btbTkZGAtI,56.10294118
VmpArGCBEC,88.63970588
LVuvEFJHa8,26.25735294
gAWCvF6pX5,39.57352941
driMQxjPi8,10.5
xqm5GzseXz,47.97058824
hLBEqUb6oS,66.54411765
4nbE3270IN,58.43382353
Soo46VWOT6,86.66911765
RjNg3dag3f,128.2205882
4SzRLrfKhK,26.82352941
3FKCo8VFSy,46.78676471
6b5wHgC4Wu,87.125
Teegl4sNWB,140.6544118
D8gupvuL7F,230.1764706
i5JplL0krK,46.97058824
thic7VAZlj,136.3823529
Fj6oFS7SV0,208.2205882
Hw9lTdbCPJ,239.9338235
Y0v8vrxJfw,52.83088235
zVgJHNPVwP,68.24264706
SGJdEJGcuS,28.91176471
nX43feoxIQ,38.28676471
H3TKkVKII6,61.80147059
lrK1RW1j2B,206.4632353
wuP0jZWKWj,28.72058824
XIbEArwOUO,69.94117647
0ISguo4AKR,90.72058824
8npNvO06Im,130.3235294
mpY3QOW1fZ,27.76470588
AajlpmVbdD,120.5588235
UdNhSaYn12,25.76470588
UJaXWDRhnj,48.52941176
OfUJRoztGl,32.45588235
yXDdRLAAQj,10.55147059
snMJ1gOzsz,52.02205882
sQUwR2QA78,62.36029412
fqke9NKWv4,10.90441176
iV2kLEzFjh,168.6176471
gQ7hpsxB7n,173.1617647
26ir6wDgov,210.6470588
KCxWbK86PE,57.22058824
tteSxP6ZBL,79.79411765
iAexXPMECh,92.38235294
bux7Kztt89,25.72794118
NOMxF28qDF,50.83088235
HN5gL2gEZU,126.7941176
WtkAVWtSaR,14.61029412
h62ffE5iAY,30.53676471
Aw8uRIKVlf,28.75735294
qXWjD2NPlK,124.0294118
oABq0R8vxN,28.50735294
naPduVegTG,72.00735294
PYIwQOlOjA,97.44117647
A04daOhelR,130.3455882
ooxgWz1Cp0,162.0367647
yvIeGg3tTi,249.8455882
tDmsWJDCSb,54.69852941
uHNYjZw4cP,93.875
6vTDFHx0rW,123.7794118
QoGjoLZIW5,124.3970588
ijgtEc4oAq,135.1691176
VI0CzjdAMN,171.6323529
cM6Agi6PFC,36.63970588
YjITahKGIG,16.93382353
kebZa57JES,29.27941176
L63RYJTHK5,25.60294118
Ed3QwR8EPv,85.85294118
8tWjOUmv6u,148.8308824
2e9GL73JSd,214.3014706
tOsgv3iOzH,260.0735294
aLx7XxXQuW,298.3455882
5VXvubzIBS,452.2720588
75PhWFjzsB,461.8970588
qrrYxlVFD0,512.2132353
Q27MeGKw1W,545.3529412
sDx5zl8oWb,715.7794118
pQPtVcYVL0,725.9338235
sr0SZwFeMc,743.5735294
BhPgTVNdsf,735.2573529
axyLPZJFsq,808.5588235
GPlSwPpWr2,841.1323529
RsfqGByb4y,905.6397059
ggHR6fLeu2,922.2941176
FemqtOnqYf,1015.985294
6bCfw9B5RC,1070.75
mUSAliGwZm,1089.213235
LGEfZsSHXW,1116.602941
y7Kv3Tv64F,1185.183824
Oh30v0USSW,38.08088235
sWHPkdmOYr,73.25735294
oXgxkDpLsz,161.0514706
Un9gCiOz6E,188.0073529
eZg9WQtwBw,218.9632353
oVKw9AeqJk,17.03676471
SZ4fmccr9V,33.5
XOiUlfm4pZ,159
a3uIMRFo61,151.375
tIfxfqcTLI,231.9411765
eFULjvb9CD,66.48529412
8HcRN08qCm,136.0220588
xtAsKYt3y8,167.6470588
Yo9MAsFe30,310.3676471
CAS2o66LFM,59.33088235
koLT0sP1xk,92.03676471
UE334LsjGo,415.9411765
YbgjUzKMDh,11.14705882
tdRZQ4Cspt,82.68382353
SADG4KYVMt,46.89705882
QQWVyyaZep,81.69117647
JzCTVeF2Bt,14.88235294
M1A5i5qlao,23.36764706
e5sJErbXHr,34.71323529
Ir9qFBtZep,45.08088235
2gi8X1b3gg,32.72058824
LJwkLo3PkC,27.52205882
IKoNmDpgV4,56.48529412
FUkq5dA5sZ,58.97058824
xO19bkRw5i,40.96323529
HkmQgLaAHK,39.56617647
eElDJnmt6E,71.16911765
UOO9uwVkI3,107.1911765
b5WZae0XOy,26.47794118
PqcN6XeNVY,51.91176471
2YyAgBADYB,24.5
2trksZCPEq,61.15441176
9z9T7RBpiE,27.75
LafNNsuwlB,61.89705882
tDDhCUkrnF,85.44117647
FgJmSZ583Y,49.72058824
rnxKjStVNe,107.0808824
jagSEB09BM,29.22794118
f2h4N3aECT,10.31617647
KDUqW6Cc1m,11.61764706
NAheQ0kZXf,57.00735294
MlMAHjgjtc,116.8823529
OUDyx1cCmx,140.7794118
mT873SF2Cv,245.6323529
iLlkYtrsvr,17.21323529
KbPJtTqqYW,35.42647059
KwZFuFxMme,43.21323529
mqe6P9D8V9,131.3897059
z1Vwu5oYfU,149.4191176
lU5vX7l7HD,183.7279412
lk7qrKg49c,29.92647059
qM66d2bWMP,70.48529412
PmFdweRmeV,24.94852941
bkBpc4513J,41.79411765
72w2uP1zzx,90.10294118
L3Njo6LJVq,112.625
3MEpq63I1i,135.3602941
3arAPBxr5i,175.8529412
jfFkENYvL2,240.8676471
oIrDDATBnW,306.1838235
YRuhy75Gn6,306.3235294
Rd7Ueez8dN,367.4264706
qC408owFwC,420.3014706
YHswGWH3GK,438.1691176
PiYuQgy2TI,10.99264706
ppCVWrvcHY,10.13235294
NPTIFrJ2H3,32.77205882
5Z7uyzPV01,43.11029412
xoQaU4U0wu,66.26470588
pA7lXCqJZw,13.02941176
wjsdLvACLj,266.5441176
g5aDGr9VgG,16.73529412
HypAooXP3X,36.41176471
jcix1HUaxU,49.11764706
3FLwxjrp7B,103.1691176
mt2Fcrg76f,165.5588235
1rh5lGPSmb,10.64705882
tsa0Z63wqc,33.13970588
tb2SdUMGq9,23.00735294
u69TO4yZr0,24.85294118
PExrlkywOc,24.81617647
iIBgAYzXSK,113.6617647
meZNxGwnfn,22.41176471
PLq6c7m6IQ,89.52205882
0ldx6ugGUl,172.4558824
ey7vre1IUZ,209
gYq8PI0RI6,30.40441176
jDFNVxGyEk,26.90441176
nW3IjnyPpM,63.97058824
zrI6NQ8FOS,222.6102941
WNkw0gJCSK,26.94117647
JMfw62VVvo,33.16176471
6AynE1Ve4M,15.02205882
aIvPPufDV2,22.48529412
zcwBphB09m,31.03676471
ghsQnmldkh,41.53676471
SW17LFCCgg,45.16176471
TR7r7cnDuP,104.6985294
uZTYui5eQI,175.25
xIwln0X3jj,30.59558824
EzLfFuKstc,63.47058824
NepGFfWwmJ,37.00735294
hZvFmBdWaE,573.2647059
ltftk9tmxK,12.19117647
YjFCyULlQP,27.91911765
x9czYAOjLR,71.80147059
QS3bYiFnSb,46.97058824
OuiNhQL8Yh,39.88235294
JEc0shPP5o,101.5147059
q2NEmQKRV3,105.9411765
2hkRlKmZeb,38.83088235
3YGj2mCygx,69.25735294
kuN1hAAG6G,109.1397059
Gssw0bJzbv,17.19117647
f5BA7qLbiX,51.10294118
GeWYIcgEsT,153.3529412
sYUiX9UtIr,173.5220588
xkIreEmyHD,156
V2YLI2Pqgi,345.4558824
26RBuXAW7B,306.4852941
kgbZhAnc2g,89.54411765
w0cDu9nuwz,226.9264706
eCLupuVY4F,28.05882353
JtoAcP7j8g,120.1838235
VSxBklPYCh,26.97794118
L72Jsgrwao,49.89705882
egk0vPpcbY,593.9852941
z4iCwdxxEX,650.4779412
vqOKvE8CZj,706.4117647
8pAvBCnnmH,11.10294118
7JxBjBiymm,27.57352941
GdJTUFYToL,52.69117647
2gQdCL7ch6,27.54411765
NBQ0d426NZ,25.24264706
Kzj1uPZiyj,28.58823529
IGFXlXpVSE,118.6470588
kYZD2qede2,151.4485294
gSQMoERDzn,31.89705882
pVJ5XAdt7i,200.3382353
omvz6VuLtl,213.7352941
6WQ9U4SLDw,318.3529412
qCHFy9qfJP,12.89705882
WjBTRhJsDZ,28.69117647
oLO2P4akTN,57.42647059
y2k9BKPqpU,13.29411765
l1lJP0e1tv,69.55147059
RJoWSvFb0K,30.84558824
Wm82vvnOIq,14.84558824
23zP80OeVv,88.75
XuZ4jCoy1Q,15.41911765
a7PenNohWb,30.72058824
5KPy0UJnKC,55.72058824
IpzTA3pT2d,67.84558824
NARAeQykel,608.3529412
x8qtYePOi6,107.1838235
CD6N0YFpFD,139.3382353
roh8mfohzl,241.9264706
Pfi7eKXZx2,80.49264706
TycrtBDfRx,46.93382353
PZ4PZuu55E,59.53676471
OSdFZRHbu5,26.18382353
wZ2EvKE0mE,38.61029412
thGB4RT24W,106.0882353
UPyY6pEXYQ,28.06617647
QRqxzjauOQ,110.4705882
n3072sPOnF,127.3897059
H5vN0mWlZH,250.0588235
P9Us3E6Ae2,252.0441176
SL8NEZerdD,62.27205882
bE0rsRKyPF,73.22794118
SUkdUpR8p0,149.6544118
vMKGeYt9J1,201.3897059
alGadf2G5j,309.0294118
o3963ulRTs,368.5
TTAvFXuhcB,475.5735294
7Knlt5en9M,550.5441176
VOpbJADpXu,733.2132353
U7AeYFSn9S,828.75
Gs5rDn1QPz,919.2867647
NObafA5jgB,32.73529412
Wovz17e0rl,69.75
jNzajD3wai,65.125
NJmvy0xCKm,123.6911765
KUUCWX5J1d,171.2279412
JOTA1C8NW1,187.9632353
o0WcROyFJk,239.8455882
ffryEYDUQk,30.45588235
Gpb2lXR52H,29.97058824
O85m21Ss1Z,64.93382353
jhxX6GVq10,145.5955882
25KE0c9p2P,136.5441176
XSNw9hkpLS,216.3529412
lz0Jc2X1qn,354.1911765
t8KJftlfHx,15.91176471
zi3WyPhLo9,10.17647059
WHHCyHDhtV,52.72794118
PmANue6VNC,70.59558824
bhHkP8WEgV,18.53676471
HOjM3U9oMR,18
G3lkfYLH7G,32.32352941
YmzFxRiY1A,54.77205882
sURgBFsZIt,27.08823529
zB0Oo2VapX,43.13235294
55CKV00YUL,75.47058824
0l3LoffaXH,110.5514706
0chrlEMyVE,134.8455882
zyQWQlUijJ,163.0514706
DLdXkGY2KY,201.5073529
h1vNjIhjEN,241.3970588
qZ3dKkVuVH,300.9117647
9WpTRjG1uq,55.11764706
nDJKCkIhMy,50.24264706
bQxnnltzxa,115.9411765
3v6gF3Sr0N,178.1029412
Ne0cov4jCw,274.9264706
yXHjATKb1u,310.9558824
3S8ieMi99K,346.6985294
7kMw2xE9fA,76.36764706
taMT1pQKaM,27.17647059
NJFNt54Jtu,51.15441176
tKxU2SDgkg,32.19852941
UAtQuqUuoJ,85.25
5hn2XgLRoW,29.43382353
sZRPxdtWuW,51.30147059
wwlaKuHEeF,49.68382353
lo9T0vi2BA,105.2132353
TJ4fSKofwG,146.1102941
vNnKjalUlf,155.2132353
QcO6EC2Jc9,155.2867647
mPEaspkjhE,29.66911765
dvVj46ehZk,123.5220588
w84N7N9RNp,146.9044118
EafX1EqBzu,203.9264706
JjxZjgqu6G,278.2426471
9QTM4ROvwq,295.1911765
4MHJ6Qg1au,339.4926471
DSg9aJ8k0E,347.4852941
Tynw50cQi3,374.6470588
eKeX7bbiRq,423.3308824
QCZ7GxQ9WA,500.2426471
3xgxNSK64y,545.3897059
Ov3FmeqeSP,637.3088235
DZrk07IR4u,734.3308824
IxuxwiKtpn,798.4191176
vRYzEvbRZE,860.8161765
nGjnytpZZc,1181.007353
JGsYHiCoC6,1252.698529
oxhzQS3VKl,1244.360294
JBevkeOFuI,1442.139706
QO3m8mFKRm,1470.360294
a1YHj8MsmN,1586.529412
RgbooqKQEn,1691.544118
cBTepm1U6t,1731.294118
1gBLILx1Ca,78.02205882
jcC3A5mkkn,331.3529412
9BdoGUtvJd,55.80882353
Vv0znVHsG1,258.3602941
tOF1xJ3PAZ,351.9411765
Ozi4ZWDc1h,352.4411765
lbwqaKS8kF,495.2720588
6O0rTLXwda,538.0220588
EqmZDNuSly,595
RBV2CcnTKu,681.0147059
HhiGx1uiJw,756.3382353
WseCrUVegz,817.6838235
BkOqLqpQZc,856.0735294
gKzsrhla9A,1063.066176
4v2dMyL2WD,1213.419118
80i5vqfLCU,1243.889706
jlCR9msfU2,1252.977941
sJSul1cRRu,1277.735294
tsFU7gzItZ,1326.867647
sR1bSlOReN,1358.294118
cSLUxLjFMe,1412.852941
NVvqfVjI7v,1472.683824
nGPjMrQ2lv,1541.529412
EVk9xQQiHB,1690.058824
nWFxP4me8q,1707.161765
xyZPiHr04s,1751.397059
x7u2eEhUFf,1775.125
jSjPyCVXKe,71.57352941
tqag9FPvaR,121.4632353
OB5c2VCNqD,25.26470588
kiughOgD7y,11.41911765
OQKbmblkmt,26.33088235
4QPqM7AuaP,57.51470588
re1QzrHHsX,29.72794118
A1cPyTX7dB,25.29411765
9mND2RDyCJ,104.2058824
YJngMIpboe,25.86764706
R16g3HCxJK,91.69117647
GtX1zrdpdT,164.7058824
XIRRIb1kJd,187.1029412
23Qo5BgBOe,121.1764706
DylncmDnTr,288.9779412
A1iINNBhV9,333.2647059
ygzq95g2qq,396.9779412
P8nuZcyXDg,391.5588235
aqTaNxLVDo,509.6911765
0fvWNEYMUd,584.4705882
x4ngqEycrG,694.3897059
QLfVmqPPPd,719.7867647
CfeuQ5Nabe,770.0073529
AF0I1I6Nw2,967.8014706
LR72ulTi50,1032.360294
V6qMpwMaNb,1206.720588
h9bNq3gNy4,26.57352941
jQMtTeBgUk,32.25
qFwHxWCmeC,13.86029412
iiNwGOhdYh,32.72058824
Wec2BkXv6q,56.25
yN0WG6Z8TX,71.35294118
1xudYBMNUp,69.97794118
ZwY601NyIb,116.8382353
z4ZtK70PIc,191.2720588
JhciKf25o8,11.25735294
jQ1hMkW36M,26.80882353
oKpJjiunvM,54.27205882
qZ1234jOpI,65.24264706
pkXu4wr5Wr,52.86764706
MmSdIHXAd0,12.13235294
VtJDOdEN4I,47.17647059
OJgTwfLSdc,62.47058824
0aCQqiuZ0N,11.15441176
mh81375n8f,26.95588235
RMma7SlgzD,40.33823529
av5sXBWl6C,27.14705882
9jYjyYqhCt,18.88235294
NgVS8bWu8Q,17.16911765
1weskTPZ0G,36.46323529
AQ4vjSl1vv,80.67647059
6b3vFOioSn,27.11764706
xrOd01xtFJ,24.13235294
G4rCAfFF1b,114.7426471
mC34hW1uoL,15.19852941
koOE6NZTsc,35.79411765
iBqQ4dHbqU,14.80147059
rwGtL9Rbmm,26.36764706
NKoYGjZhjQ,49.42647059
fOmf7Rv4VV,171.3676471
wiDU0Yx4w0,248.2058824
p2DpRTPxth,56.38235294
cmCqGIelqw,23.30882353
9EgrgfELIv,36.42647059
F1G7y4KpFC,52.81617647
ObZsVa1vq1,121.875
d2otjCvEr6,310.3602941
IlbH5pExsa,10.63970588
MUAIXlDmKe,30.41176471
AhrNc3AIlI,58.66911765
1Ue0nmAL0Z,121.0514706
QyyMbI61i9,123.8676471
5V2CXs8mlG,211.2941176
SKGpk7ImKe,261.8970588
vOudTQBiec,284.4852941
lxi1G05aIZ,298.4779412
89rAqSreh5,94.78676471
9hSVLBZGRE,68.625
PtvoU4un7N,28.59558824
WtY1niEvkq,50.73529412
45UO3INVQH,45.05882353
2MjxYUSnL7,30.83088235
EVnQOMzTJs,118.5735294
0bil05mWwL,83.27941176
CfKo4rEmwv,14.44852941
cqPOxjhtRB,27.03676471
TbSOt35n6i,59.83823529
Vf3v4a6Qp1,42.51470588
KmLJAGb39h,26.35294118
hK9R7KwThk,57.78676471
BkJ8540Wyg,312.3529412
0EwVEbqBMp,258.8088235
K19bc3gqXl,332.8823529
XjfsJI6RRm,339.1323529
x3DbhIKZ3G,334.5882353
fHpzWJkKSy,348.3455882
Ld7fXeRgM6,416.6397059
QrvlRFrlD8,531.7132353
PuOmfRMzeI,474.8382353
xjFbcMt9uc,39.75735294
bMNGbfc9Ho,14.86029412
VAVVh11plM,32.83088235
8sc2WlZSdq,54.95588235
OBRxl9ypit,73.54411765
xCkEndQeHU,17.61764706
soH7xtwdUY,28.15441176
BQRMfP4iJe,49.03676471
Qu1Y0HWcuX,160.9338235
VSb1LfrS3v,78.77205882
aDO3iqth2m,38.95588235
9gOlhat9tg,65.69117647
2LGr4V5zSx,92.22058824
xwgqjGtcL6,156.9779412
fwdWxN9mpg,185.4044118
w144YDv6k0,223.7352941
rYIGRAEJWg,293.4411765
0pw2GKdpVH,374.8602941
geHNhHzv19,20.47058824
73usn5g6nP,73.89705882
a3VwFPPOf7,22.32352941
7ymMwtsQpZ,130.3676471
Zr94Fw59pL,111.6029412
5M3sshgCgp,42.38970588
CtwWf9BzwW,60.64705882
zbb0F290yV,94.44852941
nejbWfYmbN,76.36764706
OsrQEwUswm,95.24264706
sYoBjc9NLI,27.00735294
7DhulUmhfI,29.625
h4nUNARg06,73.70588235
e80kSO4CoW,47.43382353
ORSu68mmYg,64.01470588
X1VFRzAMFM,112.6985294
tfJAQ2lxtr,126.8235294
oUFqeJnNN8,164.6764706
jb9ZLvRSq7,27.17647059
BXjKmpY9lZ,37.99264706
S4zz1BYhqS,75.125
6ESuqjKm0y,40.09558824
zbvYIBlT2f,49.38970588
5Dt6Dr4fQL,88.34558824
461CgNPijD,133.2941176
YGO3NWA7vD,129.1323529
jeAMMkdeao,125.375
ZFGT66gO6p,767.5367647
5ehz5e57tU,755.2058824
oG8fM6dEfc,135.6838235
eeY0V6Eijm,52.875
HJECmXgT3D,33.55147059
RUdp9fyagL,61.64705882
Lw2awyu7jR,86.92647059
8nQp9i8wY0,10.69117647
5si18bzSCw,52.66911765
SvorzNk9ny,147.3823529
Kx56dzP8oz,291.2058824
b2BebBmoVN,335.0735294
fHpX5LXDMi,335.6544118
3XOwLDUusz,418.4779412
IV7Tz9WGLl,73.61764706
k4JWvqfrmw,72.11029412
ykAOPjD1Gn,53.47794118
vpdmfjLxbS,65.89705882
ApiNi1lEAM,95.66176471
qxXJ1As7as,14.66176471
4sYzeoaTCU,41.58088235
7VHq2tD6IV,50.27941176
7lpilq4APh,71.05882353
hEoA727UHs,169.7058824
OFFkaOjMff,190.3897059
bDi1EAuxrk,60.20588235
8ve0frZsu8,55.83088235
oHVGqQEXQe,122.0955882
MnSu5vR9cP,48.09558824
XYoXqnGM7e,77.68382353
GB2eLnh6n5,119.2794118
SYEbapQz26,180.8676471
Kj2fA2y7a7,330.1397059
a5airjrvmb,42.83823529
uELnQ51cW2,106.0367647
b9qcq2oeYh,44.88235294
1b1y4cqy2n,109.6985294
hgeNxNeTco,226.1544118
Kt04y4sGGY,29.75735294
BVc99X8Xna,66.57352941
bsTrdlW7g1,28.33088235
AXwE2OVwgW,81.75
CpCJnp1mc1,39.77205882
I4FhKfl9X6,11.05882353
h8kZLMFmFT,11.97058824
X4ERFjSsRt,22.44117647
GbzXhc8SmW,41.06617647
e0J7a9sRyO,190.875
kPzHo4gPZy,214.3014706
